index,site_id,bit_index,bitwidth,type_kind,opcode,site_class,operand_index
445,18,60,64,ptr,addrspacecast,pointer,0
446,18,61,64,ptr,addrspacecast,pointer,0
447,18,62,64,ptr,addrspacecast,pointer,0
448,18,63,64,ptr,addrspacecast,pointer,0
449,20,0,64,ptr,getelementptr,pointer,0
450,20,1,64,ptr,getelementptr,pointer,0
451,20,2,64,ptr,getelementptr,pointer,0
452,20,3,64,ptr,getelementptr,pointer,0
453,20,4,64,ptr,getelementptr,pointer,0
454,20,5,64,ptr,getelementptr,pointer,0
455,20,6,64,ptr,getelementptr,pointer,0
456,20,7,64,ptr,getelementptr,pointer,0
457,20,8,64,ptr,getelementptr,pointer,0
458,20,9,64,ptr,getelementptr,pointer,0
459,20,10,64,ptr,getelementptr,pointer,0
460,20,11,64,ptr,getelementptr,pointer,0
461,20,12,64,ptr,getelementptr,pointer,0
462,20,13,64,ptr,getelementptr,pointer,0
463,20,14,64,ptr,getelementptr,pointer,0
464,20,15,64,ptr,getelementptr,pointer,0
465,20,16,64,ptr,getelementptr,pointer,0
466,20,17,64,ptr,getelementptr,pointer,0
467,20,18,64,ptr,getelementptr,pointer,0
468,20,19,64,ptr,getelementptr,pointer,0
469,20,20,64,ptr,getelementptr,pointer,0
470,20,21,64,ptr,getelementptr,pointer,0
471,20,22,64,ptr,getelementptr,pointer,0
472,20,23,64,ptr,getelementptr,pointer,0
473,20,24,64,ptr,getelementptr,pointer,0
474,20,25,64,ptr,getelementptr,pointer,0
475,20,26,64,ptr,getelementptr,pointer,0
476,20,27,64,ptr,getelementptr,pointer,0
477,20,28,64,ptr,getelementptr,pointer,0
478,20,29,64,ptr,getelementptr,pointer,0
479,20,30,64,ptr,getelementptr,pointer,0
480,20,31,64,ptr,getelementptr,pointer,0
481,20,32,64,ptr,getelementptr,pointer,0
482,20,33,64,ptr,getelementptr,pointer,0
483,20,34,64,ptr,getelementptr,pointer,0
484,20,35,64,ptr,getelementptr,pointer,0
485,20,36,64,ptr,getelementptr,pointer,0
486,20,37,64,ptr,getelementptr,pointer,0
487,20,38,64,ptr,getelementptr,pointer,0
488,20,39,64,ptr,getelementptr,pointer,0
489,20,40,64,ptr,getelementptr,pointer,0
490,20,41,64,ptr,getelementptr,pointer,0
491,20,42,64,ptr,getelementptr,pointer,0
492,20,43,64,ptr,getelementptr,pointer,0
493,20,44,64,ptr,getelementptr,pointer,0
494,20,45,64,ptr,getelementptr,pointer,0
495,20,46,64,ptr,getelementptr,pointer,0
496,20,47,64,ptr,getelementptr,pointer,0
497,20,48,64,ptr,getelementptr,pointer,0
498,20,49,64,ptr,getelementptr,pointer,0
499,20,50,64,ptr,getelementptr,pointer,0
500,20,51,64,ptr,getelementptr,pointer,0
501,20,52,64,ptr,getelementptr,pointer,0
502,20,53,64,ptr,getelementptr,pointer,0
503,20,54,64,ptr,getelementptr,pointer,0
504,20,55,64,ptr,getelementptr,pointer,0
505,20,56,64,ptr,getelementptr,pointer,0
506,20,57,64,ptr,getelementptr,pointer,0
507,20,58,64,ptr,getelementptr,pointer,0
508,20,59,64,ptr,getelementptr,pointer,0
509,20,60,64,ptr,getelementptr,pointer,0
510,20,61,64,ptr,getelementptr,pointer,0
511,20,62,64,ptr,getelementptr,pointer,0
512,20,63,64,ptr,getelementptr,pointer,0
513,22,0,64,ptr,load,pointer,0
514,22,1,64,ptr,load,pointer,0
515,22,2,64,ptr,load,pointer,0
516,22,3,64,ptr,load,pointer,0
517,22,4,64,ptr,load,pointer,0
518,22,5,64,ptr,load,pointer,0
519,22,6,64,ptr,load,pointer,0
520,22,7,64,ptr,load,pointer,0
521,22,8,64,ptr,load,pointer,0
522,22,9,64,ptr,load,pointer,0
523,22,10,64,ptr,load,pointer,0
524,22,11,64,ptr,load,pointer,0
525,22,12,64,ptr,load,pointer,0
526,22,13,64,ptr,load,pointer,0
527,22,14,64,ptr,load,pointer,0
528,22,15,64,ptr,load,pointer,0
529,22,16,64,ptr,load,pointer,0
530,22,17,64,ptr,load,pointer,0
531,22,18,64,ptr,load,pointer,0
532,22,19,64,ptr,load,pointer,0
533,22,20,64,ptr,load,pointer,0
534,22,21,64,ptr,load,pointer,0
535,22,22,64,ptr,load,pointer,0
536,22,23,64,ptr,load,pointer,0
537,22,24,64,ptr,load,pointer,0
538,22,25,64,ptr,load,pointer,0
539,22,26,64,ptr,load,pointer,0
540,22,27,64,ptr,load,pointer,0
541,22,28,64,ptr,load,pointer,0
542,22,29,64,ptr,load,pointer,0
543,22,30,64,ptr,load,pointer,0
544,22,31,64,ptr,load,pointer,0
545,22,32,64,ptr,load,pointer,0
546,22,33,64,ptr,load,pointer,0
547,22,34,64,ptr,load,pointer,0
548,22,35,64,ptr,load,pointer,0
549,22,36,64,ptr,load,pointer,0
550,22,37,64,ptr,load,pointer,0
551,22,38,64,ptr,load,pointer,0
552,22,39,64,ptr,load,pointer,0
553,22,40,64,ptr,load,pointer,0
554,22,41,64,ptr,load,pointer,0
555,22,42,64,ptr,load,pointer,0
556,22,43,64,ptr,load,pointer,0
557,22,44,64,ptr,load,pointer,0
558,22,45,64,ptr,load,pointer,0
559,22,46,64,ptr,load,pointer,0
560,22,47,64,ptr,load,pointer,0
561,22,48,64,ptr,load,pointer,0
562,22,49,64,ptr,load,pointer,0
563,22,50,64,ptr,load,pointer,0
564,22,51,64,ptr,load,pointer,0
565,22,52,64,ptr,load,pointer,0
566,22,53,64,ptr,load,pointer,0
567,22,54,64,ptr,load,pointer,0
568,22,55,64,ptr,load,pointer,0
569,22,56,64,ptr,load,pointer,0
570,22,57,64,ptr,load,pointer,0
571,22,58,64,ptr,load,pointer,0
572,22,59,64,ptr,load,pointer,0
573,22,60,64,ptr,load,pointer,0
574,22,61,64,ptr,load,pointer,0
575,22,62,64,ptr,load,pointer,0
576,22,63,64,ptr,load,pointer,0
577,24,0,64,ptr,addrspacecast,pointer,0
578,24,1,64,ptr,addrspacecast,pointer,0
579,24,2,64,ptr,addrspacecast,pointer,0
580,24,3,64,ptr,addrspacecast,pointer,0
